OHDTH35061140001 - CHAVE FLUTUANTE HT-35 API 7K C/ CONJUNTO DE MANDIBULA P/ TUBO 2.3/8IN A 5.1/2IN - SENSOR DE TORQUE E DISP DE SEGURANCA;
OHDTH5017850L001 - CHAVE FLUTUANTE HT-50 CARGA 55.000LBF C/ MANDIBULA PARA REVESTIMENTO DN 7IN;
OHDTPWT340STD002 - CHAVE HIDRAULICA PARA REVESTIMENTO MOD 13.3/8 STD C/ MANDIBULA 7IN;
OHDTSJL115005001 - ELEVADOR AUXILAR PARA REVESTIMENTO DN 4.1/2 IN MOD SJL 5 TON FECHO CENTRAL;
OHDTSJL474008001 - ELEVADOR TIPO AUXILIAR MOD SJL DN 18.5/8IN 7,5TON;
OHDTSLX178150001 - ELEVADOR PARA REVESTIMENTO DN 7IN MOD SLX 150 TON  FECHO LATERAL 180 GRAUS;
OHDTSMC000000001 - CUNHA DE MANUSEIO DE COLUNA BX BUSHING (A1M) ;
OHDTSMC000000002 - CUNHA DE MANUSEIO DE COLUNA 500TON AND 750TON VARCO SPIDER SLIPS;
OHDTSMC000000003 - CUNHA DE MANUSEIO DE COLUNA 20IN SLIP FOR PS30 ;
OHDTSMC000000004 - CUNHA DE MANUSEIO DE COLUNA PS SLIP VARCO BJ PN 202443 M545859 CASING 9.7/8IN ;
OHDTSMC000000005 - BUCHA VARCO 500TON SPIDER RING;
OHDTSMC000000006 - CUNHA DE MANUSEIO DE COLUNA SPIDER SLIP;
OHDTSMC000000007 - CUNHA DE MANUSEIO DE COLUNA PS30 SLIP SET;
OHDTSMC000000008 - CUNHA DE MANUSEIO DE COLUNA RAM CARRIERS;
OHDTSMC000000009 - CUNHA DE MANUSEIO DE COLUNA BX BUSHING (A2M) ;
OHDTSMC000000010 - CUNHA DE MANUSEIO DE COLUNA PS 30 WITH 3 SETS OF SLIPS;
OHDTSMC000000011 - CUNHA PARA MANUSEIO DE COLUNA 350TON VARCO SPIDER ;
OHDTSMX474250001 - ELEVADOR SMX DN 18.5/8IN FECHO LATERAL PARA REVESTIMENTO 250 TON;
OHDTTAA074100001 - ELEVADOR PARA TUBO DE PRODUCAO DN 2.7/8IN MOD TA 100 TON  FECHO CENTRAL;
OHDTTAA115150001 - ELEVADOR PARA REVESTIMENTO DN 4.1/2IN MOD TA 150 TON  FECHO CENTRAL;
OHDTV40074074001 - CUNHA ROTATIVA VM-400 DN 2.7/8IN PARA TUBO API 2.7/8IN;
OMSCEXA000000001 - EXAUSTOR;
OORGEN90AB238001 - ANEL O-RING 2-238 NBR 90 SHORE A (A);
OORGEN90AB342001 - ANEL O-RING 2-342 BUNA N DUREZA 90 SHORE A ESPECIFICACAO MNP-EN90AB;
OORGEN90AB345001 - ANEL O-RING 2-345 BUNA N DUREZA 90 SHORE A  ESPECIFICACAO MNP-EN90AB;
OORGEN90AB346001 - ANEL O-RING 2-346 BUNA N DUREZA 90 SHORE A  ESPECIFICACAO MNP-EN90AB;
OORGEN90AB436001 - ANEL O-RING 2-436 NBR 90 SHORE A (A1M);
OORGEN90AB440001 - ANEL O-RING 2-440 NBR 90 SHORE A (A1M);
OORGEN9OAB432001 - ANEL O-RING 2-432 NBR 90 SHORE A (A1M);
OORGESPEN70AB005 - ANEL O-RING ESPECIAL ID 250,0 MM W 13,0MM BUNA N DUREZA 70 SHORE A  ESPECIFICACAO MNP-EN70AB;
OVDCB15OCT085001 - ANEL METALICO BX-152 ACO CARBONO REVESTIDO ZINCO E NIQUEL (A1M);
OVDCB15OCT117001 - ANEL RTJ BX-154 ACO INOXIDAVEL (A1M);
OVDCR24OVL096001 - ANEL METALICO R-24 OVAL ACO CARBONO REVESTIDO ZINCO E NIQUEL (A1M);
OVDCR27OVL108001 - ANEL METALICO R-27 OVAL ACO CARBONO;
OVDCR45OVL212001 - ANEL METALICO R-45 OVAL ACO CARBONO;
OWCETFD178000001 - TAMPAO DE FUNDO PARA CIMENTACAO DN 7 IN PARA REVESTIMENTO DN 7 IN;
OWCETFD245000001 - TAMPAO DE FUNDO PARA CIMENTACAO DN 9.5/8IN PARA REVESTIMENTO DN 9.5/8 IN;
OWCETFD340000001 - TAMPAO DE FUNDO PARA CIMENTACAO DN 13.3/8 IN PARA REVESTIMENTO DN 13.3/8 IN;
OWCETTP178000001 - TAMPAO DE TOPO PARA CIMENTACAO DN 7IN PARA REVESTIMENTO DN 7 IN;
OWCETTP245000001 - TAMPAO DE TOPO PARA CIMENTACAO DN 9.5/8 PARA TUBO DE REVESTIMENTO DN 9.5/8 IN;
OWCETTP340000001 - TAMPAO DE TOPO PARA CIMENTACAO DN 13.3/8IN PARA REVESTIMENTO 13.3/8 IN 48 A 72 LB/FT;
OWHECEP347347001 - CARRETEL ESPACADOR 13.5/8IN 5KSI X 13.5/8IN 5KSI COMP 400MM;
OWHECHKSWC000001 - PAINEL DE ACIONAMENTO MI SWACO;
OWHECPE347347001 - CARRETEL DE PERFURACAO 13.5/8IN 5KSI X 13.5/8IN 5KSI -  SAIDAS LATERAIS DN 3.1/8IN 5KSI COMP 610 MM;
OWHEVDM051000001 - KIT REPARO PARA VALVULA DEMCO 2IN;
OWHEVDM077000001 - KIT REPARO PARA VALVULA DEMCO 3 IN;
OWHEVDM102000001 - KIT REPARO PARA VALVULA DEMCO 4 IN;
RECLPKR000000014 - LOCALIZADOR PARA OBTURADOR DE PRODUCAO;
RECLPKR000000029 - OBTURADOR DE PRODUCAO 7-32-35 5.1/2 IN TSR;
RECPBIT000000009 - BRACO JG PARA UNDERREAMER DTU 22000;
RECPBIT000000010 - PARAFUSO FIXADOR PARA UNDERREAMER DTU 22000;
RECPBIT000000014 - JOGO DE JATOS PARA BROCA SMITH;
RECPESC000000001 - ESCAREADOR DE LAMINAS RETAS DN 8IN X 4.1/2IN REG;
RECPPBL000000001 - SELO STD JG PARA VALVULA PBL DE 4.3/4IN;
RECPRSR000000008 - JUNTA PARA RISER DE PERFURACAO;
REQBBBF000000010 - BOMBA FUNDO 2.3/4IN 30-275 THC 20-4-4;
REQBPMP000000107 - BOMBA ALTERNATIVA INDUSTRIAL WRITH LATIN;
REQBUNB000000016 - CJ EIXO/ PINHAO ENTR PARA UNIDADE DE BOMBEIO MICRO;
REQBUNB000000017 - EIXO PARA UNIDADE DE BOMBEIO MICROLAB API 11E API 320;
REQBUNB000000018 - ENGRENAGEM PARA UNIDADE DE BOMBEIO MICROLAB API 11E A;
REQBUNB000000019 - ENGRENAGEM PARA  UNIDADE DE BOMBEIO MICROLAB API 11E A;
REQBUNB000000020 - EIXO PARA UNIDADE DE BOMBEIO LUFKIN API 11E API160-2;
REQBUNB000000022 - PINO PITMAN PARA UNIDADE DE BOMBEIO NATIONAL F80API;
REQBUNB000000023 - EIXO PARA UNIDADE DE BOMBEIO LUFKIN C-320D-256-100;
REQBUNB000000024 - EIXO PARA UNIDADE DE BOMBEIO PAD BARDELLA API 80;
REQBUNB000000025 - EIXO PARA UNIDADE DE BOMBEIO PAD BARDELLA API 57-109;
REQBUNB000000026 - CJ EIXO/PINHAO ENTR. PARA UNIDADE DE BOMBEIO AMPCOST;
REQBUNB000000027 - EIXO PARA UNIDADE DE BOMBEIO AMPCOST API 11E API160;
REQBUNB000000028 - HASTE DE BOMBEIO CURTA 1IN X 2 FT;
REQBUNB000000029 - PINO PARA UNIDADE DE BOMBEIO LS PETROCHEM API 11EAPI;
REQBUNB000000030 - PINO PARA UNIDADE DE BOMBEIO LS PETROCHEM API 11EAPI (A);
REQBUNB000000031 - PINHAO PARA UNIDADE DE BOMBEIO PAD WEATHERFORD API11;
REQBUNB000000032 - ENGRENAGEM PARA UNIDADE DE BOMBEIO PAD WEATHERFORD AP;
REQBUNB000000033 - HASTE DE BOMBEIO CURTA 7/8IN X 6 PE;
REQBUNB000000034 - EIXO PARA UNIDADE DE BOMBEIO MICROLAB API 11E API 80;
REQBUNB000000035 - EIXO PARA UNIDADE DE BOMBEIO MICROLAB API 11E API 160;
REQSBOP000000017 - BOP DE GAVETA;
REQSBOP000000110 - CONEXAO PARA UNIDADE ACIONADORA DE BOP SUBMERSO;
REQSBOP000000111 - CARREGADOR PARA UNIDADE ACIONADORA DE BOP SUBMERSO;
REQSBOP000000112 - LUBRIFICADOR PARA UNIDADE ACIONADORA DE BOP SUBMERSO;
REQSBOP000000113 - PISTA PARA UNIDADE ACIONADORA DE BOP SUBMERSO;
REQSBOP000000114 - ANEL PARA UNIDADE ACIONADORA DE BOP SUBMERSO;
REQSLKC000000001 - LINK DE CATARINA;
REQSMRVMTZ000001 - ROLAMENTO PARA MESA ROTATIVA;
RFHTOST000000017 - GARRA PARA OVERSHOT;
RFHTOST000000097 - SELO INTERNO 4.3/8IN PARA OVERSHOT S150;
RFXDPTR000000001 - PROTETOR DE ROSCA PARA COLUNA DE PERFURACAO;
RGAXEN80AA138001 - GAXETA TIPO S COM MOLA SUSP 7.1/16IN ID 137,7MM X OD 151,7MM X H 12,8 MM BUNA N 80 SHORE A;
RHDTCMC000000031 - ROLAMENTO PARA CHAVE DE MANUSEIO DE COLUNA;
RHDTEMC000000005 - ELEVADOR PARA MANUSEIO DE COLUNA;
RMAQCMP000000004 - CILINDRO PARA COMPENSADOR;
RMSCCNR000000001 - CONECTOR PARA REVESTIMENTO 22 X 0.812;
RMSCCRV000000001 - CUNHA PARA TAMPAO DE REVESTIMENTO;
RMSCFIB000000001 - FERRAMENTO INSTALCAO DA BUCHA B;
RMSCFTM000000001 - MANDRIL FLUTUANTE PARA ACELERADOR RE;
RMSCINS000000001 - REGULADOR OXIGENIO COM MANOMETRO;
RMSCLNR000000001 - CAMISA PARA CJ DE LINER;
RMSCMAN000000001 - MANOMETRO;
RMSCPDM000000001 - PLACA PARA UDM;
RMSCPTR000000002 - PROTETOR DE ROSCA;
RMSCPTS000000001 - PONTEIRA 4 SUSPENSOR COLUNA P/ FERRAMENTA;
RMSCRNP000000001 - REPARO PARA NIPLE INSERT CRQ 4;
RMSCSCP000000001 - SUCATA;
RMSCTCH000000001 - SISTEMA DE ACENDIMENTO QUEIMA TOCHA J.ZINK;
RMSCWLD000000001 - SOLDA AMARELA 3,2 MM;
RSLCSND000000006 - CONJ CONTENCAO DE AREIA PARA GRAVEL PACK;
RSLCSND000000007 - VALVULA DE ISOLAMENTO PARA GRAVEL PACK;
RSUCSCP000000007 - SUCATA FERROSA;
RSUCSCP000000016 - SUCATA FERROSA (F);
RTBGLTB000000002 - LUVA PARA TUBO (B);
RTBGLTB000000003 - LUVA PARA TUBO (C);
RTBGLTB000000005 - LUVA PARA TUBO (E);
RTBGPPE000000012 - TUBO TELADO WW X 0,012 5.1/2 IN;
RTBGPPE000000013 - TUBO DE PRODUCAO CURTO SEM COSTURA;
RTBGPPE000000014 - TUBO REV N80 SEM COSTURA 7 IN;
RTBGPPE000000017 - TUBO REV P110 SEM COSTURA 9.5/8 IN;
RTBGPPE000000018 - TUBO DE PRODUCAO L80-1 SEM COSTURA 2.7/8 IN;
RTBGPPE000000019 - TUBO;
RTBGRED000000001 - REDUCAO PARA TUBO DE PRODUCAO 13-5-2;
RVDCBOP000000004 - BORRACHA PARA BOP;
RWCERPR000000002 - LAMINA PARA RASPADOR DE REVESTIMENTO;
RWHEC2234705K001 - CABECA DE REVESTIMENTO 13.5/8IN 5KSI X 13.5/8IN SLIP LOCK;
RWHECHK000000001 - CHOKE AJUSTAVEL;
RWLDAWS000000002 - ELETRODO FOX 6013 [AWS E 6013] DIAM. 3,2MM;
RWLDAWS000000004 - ELETRODO FOX 7018 [AWS E 7018] DIAM. 3,2MM;
RWLDAWS000000008 - ELETRODO UTP PERFORM 308 L-17 3 (AWS E 308L) DIAM. 3,25MM - 5KGS;
RWLDAWS000000009 - ELETRODO UTP PERFORM 308 L-17 3 (AWS E 308L) DIAM. 2,5MM - 5KGS;
RWLDAWS000000010 - ELETRODO FOX 7018 [AWS E 7018] DIAM. 4,00MM;
SECLPKR140000043 - ELEMENTO DE VEDACAO 90 SHA PCS-5;
SECLPKR140000044 - ELEMENTO DE VEDACAO 80 SHA PCS-5;
SECPBIT194461001 - SUB DE PERFURACAO TIPO BROCA DN 18.1/8IN X 7.5/8IN REG;
SECPBTS169169002 - BIT SUB CONEX CX 6.5/8 IN REG X CONEX CX 6.5/8 IN REG;
SECPBTS169194003 - BIT SUB CONEX CX 6.5/8 IN REG X CONEX CX 7.5/8 IN REG;
SECPCMD089121001 - COMANDO LISO DN 4.3/4IN ROSCA CX 3.1/2IN IF X ROSCA PN 3.1/2IN IF RANGE II;
SECPCMD089121002 - SUB TIPO COMANDO LISO DN 4.3/4IN ROSCA CX 3.1/2IN IF X ROSCA PN 3.1/2IN IF RANGE II;
SECPCMD115166001 - SUB TIPO COMANDO LISO DN 6.1/2IN ROSCA CX 4.1/2IN IF X ROSCA PN 4.1/2IN IF RANGE II;
SECPCRO089169001 - SUB CAIXA 3.1/2IN IF X 6.5/8IN REG LH X HASTE QUADRADA DN 3.1/2 IN;
SECPCRO115115006 - SUB CROSSOVER CONEX PN 4.1/2IN IF C/ STRESS RELIEF X CONEX CX 4.1/2IN EU X ID 3.1/8 IN (A);
SECPCRO115115007 - SUB CROSSOVER CONEX PN 4.1/2 IN EU X CONEX CX 4.1/2 IN IF C/ BOREBACK X ID 3.1/8 IN;
SECPCRO115169004 - REDUCAO CONEX CX 4.1/2 IN IF X CONEX PN 6.5/8 IN REG;
SECPCRO115169005 - REDUCAO CONEX PN 4.1/2 IN IF X CONEX CX 6.5/8 IN REG;
SECPDPP115IFT001 - SUB TIPO DRILL PIPE DN 5IN ROSCA CX 4.1/2IN IF X PN 4.1/2IN IF RANGE II;
SECPEST213115001 - SUB DE COLUNA TIPO ESTABILIZADOR CONSTRUCAO INTEGRAL C/ LAMINAS EM ESPIRAL DN 8.3/8IN CONEX PN 4.1/2IN IF C/ STRESS RELIEF GROOVE X CONEX CX 4.1/2IN IF C/ BOREBACK;
SECPEST308169001 - SUB DE COLUNA TIPO ESTABILIZADOR CONSTRUCAO INTEGRAL C/ LAMINAS EM ESPIRAL DN 12.1/8IN CONEX PN 6.5/8IN REG C/ STRESS RELIEF GROOVE X CONEX CX 6.5/8IN REG C/ BOREBACK;
SECPEST312169001 - SUB DE COLUNA TIPO ESTABILIZADOR CONSTRUCAO INTEGRAL C/ LAMINAS EM ESPIRAL DN 12.1/4IN CONEX PN 6.5/8IN REG X CONEX CX 6.5/8IN REG;
SECPEST312169003 - SUB DE COLUNA TIPO ESTABILIZADOR CONSTRUCAO INTEGRAL C/ LAMINAS EM ESPIRAL DN 12.1/4 IN CONEX PN 6.5/8 IN REG X CONEX CX 6.5/8 IN REG C/ FOLGA DE 1/4 IN;
SECPEST312169004 - SUB DE COLUNA TIPO ESTABILIZADOR CONSTRUCAO INTEGRAL C/ LAMINAS EM ESPIRAL DN 12.1/4 IN CONEX CX 6.5/8 IN REG. X CONEX CX 6.5/8 IN REG. C/ FOLGA DE 1/4 IN;
SECPEST445169002 - SUB DE COLUNA TIPO ESTABILIZADOR CONSTRUCAO INTEGRAL C/ LAMINAS EM ESPIRAL DN 17.1/2 IN CONEX PN 6.5/8 IN REG. X CONEX CX 6.5/8 IN REG. C/ FOLGA DE 1/4 IN;
SECPEST445194001 - SUB DE COLUNA TIPO ESTABILIZADOR CONSTRUCAO INTEGRAL C/ LAMINAS EM ESPIRAL DN 17.1/2 IN CONEX PN 7.5/8 IN REG. X CONEX CX 7.5/8 IN REG. C/ FOLGA DE 1/4 IN;
SECPHWD115IFT001 - SUB TIPO TUBO DE PERFURACAO HW DN 5IN ROSCA CX 4.1/2IN IF X PN 4.1/2IN IF RANGE II;
SECPKLB089SQR001 - ADAPTADOR BUCHA DO KELLY QUADRADO DN 3.1/2IN;
SECPKLY000000007 - ROLETE PARA BUCHA DO KELLY QUARADO DN 3.1/2IN;
SECPKLY000000008 - BUCHA PARA ROLETE DO KELLY DN 3.1/2IN;
SECPKYC11505K001 - VALVULA DO KELLY ROSCA 4.1/2IN IF CX X PN RWP 5KSI;
SECPKYC16705K001 - VALVULA DO KELLY ROSCA 6.5/8IN IF CX X PN RWP 5KSI;
SECPNBT213115001 - SUB DE COLUNA TIPO NEAR BIT CONSTRUCAO INTEGRAL C/ LAMINAS EM ESPIRAL DN 8.3/8IN CONEX CX 4.1/2IN IF C/ BOREBACK X CONEX CX 4.1/2IN REG C/ BOREBACK;
SECPNBT308169001 - SUB DE COLUNA TIPO NEAR BIT CONSTRUCAO INTEGRAL C/ LAMINAS EM ESPIRAL DN 12.1/8IN CONEX CX 6.5/8IN REG C/ BOREBACK X CONEX CX 6.5/8IN REG C/ BOREBACK;
SECPNBT312169001 - SUB DE COLUNA TIPO NEAR BIT CONSTRUCAO INTEGRAL C/ LAMINAS EM ESPIRAL DN 12.1/4IN CONEX CX 6.5/8IN REG X CONEX CX 6.5/8IN REG;
SECPNBT312169002 - SUB DE COLUNA TIPO NEAR BIT CONSTRUCAO INTEGRAL C/ LAMINAS EM ESPIRAL DN 12.1/4 IN CONEX CX 6.5/8 IN REG. X CONEX CX 6.5/8 IN REG. C/ FOLGA DE 1/4 IN;
SECPNBT445169001 - SUB DE COLUNA TIPO NEAR BIT CONSTRUCAO INTEGRAL C/ LAMINAS EM ESPIRAL DN 17.1/2 IN X OD DO CORPO 8IN X CONEX CX 6.5/8 IN REG X CONEX CX 6.5/8 IN REG;
SECPNBT445194001 - SUB DE COLUNA TIPO NEAR BIT CONSTRUCAO INTEGRAL C/ LAMINAS EM ESPIRAL DN 17.1/2IN CONEX CX 7.5/8POL REG C/ BOREBACK X CONEX CX 7.5/8IN REG C/ BOREBACK;
SECPNBT445194002 - SUB DE COLUNA TIPO NEAR BIT CONSTRUCAO INTEGRAL C/ LAMINAS EM ESPIRAL DN 17.1/2 IN CONEX CX 7.5/8 IN REG X CONEX CX 7.5/8 IN REG C/ FOLGA DE 1/4 IN;
SECPNBT445194003 - SUB DE COLUNA TIPO NEAR BIT CONSTRUCAO INTEGRAL C/ LAMINAS EM ESPIRAL DN 17.1/2 IN X OD DO CORPO 9.1/2IN X CONEX CX 7.5/8 IN REG X CONEX CX 7.5/8 IN REG;
SECPUDR280000001 - SUB ALARGADOR TIPO UNDER REAMMER ROSCA 6.5/8 IN REG CAIXA X ROSCA 6.5/8 IN REG PINO DN DO CORPO 11 IN DIAMETRO DE ABERTURA 19.1/2 IN;
SEQBMDP000000001 - VALVULA SEDE PARA BOMBA DE LAMA ROUGHNECK API 7 FULL OPEN (A);
SEQBMDP000000003 - CAMISA DA BOMBA DE LAMA;
SEQBMDP000000004 - SEDE MENOR BOMBA DE LAMA JWS;
SEQBMDP000000005 - SEDE MAIOR BOMBA DE LAMA JWS;
SEQBMDP000000006 - NIPLE HASTE PARA BOMBA DE LAMA;
SEQBMDP000000007 - CAMISA STUFFING BOX PARA BOMBA DE LAMA  7IN X 8IN;
SEQBMDP000000008 - NIPLE HASTE PARA BOMBA DE LAMA 7IN X 8IN;
SEQBMDP000000014 - SUPORTE DE VEDACOES DA BOMBA DE LAMA WIRTH LATINA TPK 800;
SEQBMDPEXT000001 - NIPLE DE REMOCAO DE SEDE DE BOMBA DE LAMA;
SEQBMDPFO7000001 - VALVULA SEDE PARA BOMBA DE LAMA ROUGHNECK API 7 FULL OPEN (B);
SEQBMDPFO7000002 - VALVULA PARA BOMBA DE LAMA ROUGHNECK API 7 FULL OPEN;
SEQBMZ9115172001 - BOMBA DE LAMA TRIPLEX MOD MZ-9 MAT FERRO FUNDIDO ACIONADA POR MOTOR DIESEL CATERPILLAR 3508 BSF-1000 BOMCO 1000HP DIAM DE SUCCAO 6.3/4IN X DESCARGA 4.1/2IN  P/ SONDA PERFURACAO;
SEQSACMT8005K001 - ACUMULADOR PARA BOP 20 GARRAFAS 5KSI COM 6 MANGEIRAS API 16D 1 IN X 6M - RELATORIO TECNICO DE INSPECAO DIMENSIONAL E TESTE HIDROSTATICO;
SEQSBOP347000001 - HASTE DA DOBRADICA DO BOP GAVETA 13.5/8 5KSI (A);
SEQSBPG34705K001 - BOP DE GAVETA DUPLO FAB SHAFFER MOD SL 13.5/8 IN X 5KSI CON SUP E INF FLG- GVT CEGA E VARIAVEL 4.1/2 IN-7 IN - INCLUI 2 ADAPT A4 3.1/8 IN 5KSI X 4.1/16 IN 5KSI VED NITRILICA P/ OLEO CERTIF OILSTATES;
SEQSBPG34705K002 - BOP DE GAVETA DUPLO FAB SHAFFER MOD SL 13.5/8 IN X 5KSI CON SUP E INF FLG- GVT CEGA E VARIAVEL 4.1/2 IN-7 IN - INCLUI 2 ADAPT A4 3.1/8 IN 5KSI X 4.1/16 IN 5KSI VED NITRILICA P/ OLEO CERTIF OILSTATES A;
SEQSBPS34705K001 - BOP ANULAR HYDRIL MODELO GK 13.5/8 IN X 5KSI CONEXAO SUPERIOR E INFERIOR FLANGEADAS VEDACAO NITRILICA PARA FLUIDO BASE OLEO CERTIFICACAO API PELA OILSTATES (A1M);
SEQSBPS34705K002 - BOP ANULAR HYDRIL MODELO GK 13.5/8 IN X 5KSI CONEXAO SUPERIOR E INFERIOR FLANGEADAS VEDACAO NITRILICA PARA FLUIDO BASE OLEO CERTIFICACAO API PELA OILSTATES (A2M);
SEQSCIB089000001 - MOLA PARA INSIDE BOP 3.1/2IN IF (A);
SEQSIBP089IFT001 - VALVULA INSIDE BOP DN 3.1/2IN IF X 5KSI;
SEQSIBP115IFT001 - VALVULA INSIDE BOP DN 4.1/2IN IF X 5KSI;
SFHTBMP000000001 - SUSPENSOR DE TUBO PARA PERCURSAO;
SFHTCCR112000001 - PATA 55-12 PARA CORTADOR INTERNO;
SFHTCOR074112001 - CORTADOR INTERNO HIDRAULICO TIPO AZ C-55 ROSCA API 2.7/8 IN OD 4.3/8 IN - RANGE 5.1/2 IN A 7 IN;
SFHTMLC000000001 - SUSPENSOR DE TUBO PARA CONDICIONAMENTO DE POCO;
SFHTOST000000001 - SUB TIPO GARRA;
SFHTWPP000000001 - SUSPENSOR DE TUBO PARA LAVAGEM DE RESIDUOS;
SFNJASA07710K001 - UNIAO ASA 3 IN LP X 3 IN LP FIG 1002 L 6,25 IN;
SFNJASA10210K001 - UNIAO ASA P/ SOLDA 4 IN FIG 1002;
SFNJASA15305K001 - UNIAO ASA 6 IN LP X 6 IN LP X FIG 5KSI (A);
SFNJCCO053051002 - RETENCAO DA PORCA ASA 1502 2 IN (A);
SFNJCRO051066001 - ADAPTADOR FLG DN 2.9/16 IN 5KSI X 2 IN WECCO FIG 1502;
SFNJHSE08005K001 - MANGOTE DO KILL DN 3.1/8IN 5KSI EM INOX;
SFNJUNT102077001 - PORCA ASA FIG 1002 3 IN;
SFNJUNT152051001 - PORCA ASA FIG 1502 2 IN (A);
SFNJUNT152077001 - PORCA ASA FIG 1502 3 IN (A);
SFNJUNT152102001 - PORCA ASA FIG 1502 4 IN (A);
SHDTCMC2630TB001 - MORDENTE PARA CUNHA MANUAL REF NOV 2630 B - TAMANHO BAIXO;
SHDTCMC474000001 - SUSPENSOR DE REVESTIMENTO TIPO CUNHA MANUAL CMS-XL DN 18.5/8IN;
SHDTCMCCMS245001 - SEGMENTO PARA CUNHA MANUAL CMS-XL DN 9.5/8IN;
SHDTCMCCMS304001 - SEGMENTO PARA CUNHA MANUAL CMS-XL DN 13.3/8IN;
SHDTCMCCMS474001 - SEGMENTO PARA CUNHA MANUAL CMS-XL DN 18.5/8IN;
SHDTCMCCMS762001 - SEGMENTO PARA CUNHA MANUAL CMS-XL DN 30IN;
SHDTCMCH35JAW001 - (ADAPTADOR) MANDIBULA CURTA PARA CHAVE HT-35;
SHDTCMCJAW000004 - ROLETE PARA MANDIBULA CLINCHER 7IN;
SHDTCMCJAW000005 - PINO PARA ROLETE PARA MANDIBULA CLINCHER 7IN;
SHDTCMCJAW178002 - MANDIBULA CLINCHER 7IN;
SHDTCMCJAW178003 - ADAPTADOR TIPO MANDIBULA DN 7IN FARR;
SHDTCMCJAW245003 - ADAPTADOR TIPO MANDIBULA DN 9.5/8IN FARR;
SHDTCMCJAW274001 - ADAPTADOR TIPO MANDIBULA DN 10.3/4IN FARR;
SHDTCMCJAW340001 - MANDIBULA 13.3/8 IN SB ECKEL PN 113299;
SHDTCMCJAW340005 - ADAPTADOR TIPO MANDIBULA DN 13.3/8IN FARR;
SHDTCMCJAW407001 - ADAPTADOR TIPO MANDIBULA DN 16 IN FARR;
SHDTCMCJAW474001 - ADAPTADOR TIPO MANDIBULA DN 18.5/8IN FARR;
SHDTCMCJAW508001 - ADAPTADOR TIPO MANDIBULA DN 20IN FARR;
SHDTCMCMIR100001 - ADAPTADOR PARA CHAVE TIPO MORDENTE PARA IRON ROUGHNECK MCCOY MODELO MIR100-NC PN 07-0583 DIMENSOES 1.1/4 IN X 1/2 IN X 5 IN REF. COTEMA;
SHDTCMCSDL089001 - SEGMENTO PARA CUNHA ROTATIVA SDML DN 3.1/2IN;
SHDTCMCSDL140001 - SEGMENTO PARA CUNHA ROTATIVA SDML DN 5.1/2IN;
SHDTCMCSDX140001 - SEGMENTO PARA CUNHA ROTATIVA SDXL DN 5.1/2IN;
SHDTCMS245245001 - SUSPENSOR DE REVESTIMENTO TIPO CUNHA MANUAL DN 9.5/8IN MOD CMS-XL EXTRALONGA;
SHDTCMS340340001 - SUSPENSOR DE REVESTIMENTO TIPO CUNHA MANUAL DN 13.3/8IN MOD CMS-XL EXTRALONGA;
SHDTCMS508508001 - SUSPENSOR DE REVESTIMENTO TIPO CUNHA MANUAL DN 20IN MOD CMS-XL EXTRALONGA;
SHDTCMS762762001 - SUSPENSOR DE REVESTIMENTO TIPO CUNHA MANUAL DN 30IN MOD CMS-XL EXTRALONGA;
SHDTDIEDVM037001 - ADAPTADOR MORDENTE VM-037 TIPO TELHA PARA CUNHA ROTATIVA PARA DRILL PIPE DN 3.1/2IN;
SHDTDIEDVM041001 - (ADAPTADOR) MORDENTE VM-041-3 TIPO SOLIDO PARA CUNHA ROTATIVA DN 5 IN;
SHDTDIEVBJ480001 - ADAPTADOR MORDENTE VBJ-480 BLUE DIAMOND PARA CHAVE DE MANUSEIO DE COLUNA;
SHDTEGG114350001 - SUSPENSOR DE TUBO DE PERFURACAO TIPO ELEVADOR MOD GG DN 5 IN IEU X 4.1/2IN IF 18 GRAUS 350 TON;
SHDTH14121159001 - SUSPENSOR DE REVESTIMENTO TIPO CHAVE FLUTUANTE HT-14 DN 4.3/4IN A  6.1/4IN CARGA 14.000 LBF;
SHDTHTT102445001 - CHAVE FLUTUANTE HT-100 DN 4 IN A 17 IN CARGA 100.000 LBF;
SHDTJAWXHT178001 - ADAPTADOR MANDIBULA CLINCHER 7IN PN CJDT76/07000;
SHDTLCA100TON001 - SUSPENSOR DE TUBO TIPO LINK DE CATARINA 100 TONELADAS;
SHDTLFS089IFT001 - SUB DE ELEVACAO 3.1/2IN IF X OMBRO 5IN;
SHDTLTC115IFT001 - LIFTING CAP CONEX PN 4.1/2 IN IF;
SHDTLTC115IFT002 - LIFTING CAP CONEX CX 4.1/2 IN IF;
SHDTLTC169REG001 - LIFTING CAP CONEX PN 6.5/8 IN REG (A);
SHDTLTC169REG002 - LIFTING CAP CONEX CX 6.5/8 IN REG (A);
SHDTLTC194REG001 - LIFTING CAP CONEX PN 7.5/8 IN REG (A);
SHDTLTC194REG002 - LIFTING CAP CONEX CX 7.5/8 IN REG (A);
SHDTMGG089250001 - ELEVADOR PARA DIRLL PIPE 3.1/2IN MOD MGG 18 GRAUS 250 TON FECHO CENTRAL;
SHDTMNL051035001 - ADAPTADOR TIPO MANILHA DN 2IN 35TON;
